wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O
mousse,780.0,1.7333333333333334,0.09199319484142217,m/u/s,_/_/m/u/s/_/_/,_/_/m/o/u/s/s/e/
brim,1151.0,2.557777777777778,0.11611073941076662,br/I/m,_/b/r/I/m/_/_/,_/b/r/i/m/_/_/_/
brig,844.0,1.8755555555555556,0.09663383512033219,br/I/g,_/b/r/I/g/_/_/,_/b/r/i/g/_/_/_/
brie,181.0,0.4022222222222222,0.05,br/i/,_/b/r/i/_/_/_/,_/b/r/i/e/_/_/_/
laced,1582.0,3.5155555555555558,0.13792075792827127,l/eI/st,_/_/l/e/j/s/t/,_/_/l/a/c/e/d/_/
wry,1185.0,2.6333333333333333,0.11803330234131677,r/aI/,_/_/r/a/j/_/_/,_/w/r/y/_/_/_/_/
fount,121.0,0.2688888888888889,0.05,f/AU/nt,_/_/f/a/w/n/t/,_/_/f/o/u/n/t/_/
found,213348.0,474.1066666666667,0.5638899509150398,f/AU/nd,_/_/f/a/w/n/d/,_/_/f/o/u/n/d/_/
guess,52818.0,117.37333333333333,0.43674944093442275,g/E/s,_/_/g/E/s/_/_/,_/_/g/u/e/s/s/_/
guest,16354.0,36.34222222222222,0.33119800138266153,g/E/st,_/_/g/E/s/t/_/,_/_/g/u/e/s/t/_/
jet,9723.0,21.606666666666666,0.28528201691194477,/dZ/E/t,_/_/J/E/t/_/_/,_/_/j/e/t/_/_/_/
crop,8087.0,17.97111111111111,0.26924165334708033,kr/A/p,_/k/r/a/p/_/_/,_/c/r/o/p/_/_/_/
frail,1985.0,4.411111111111111,0.15447333843894426,fr/eI/l,_/f/r/e/j/l/_/,_/f/r/a/i/l/_/_/
golf,22972.0,51.04888888888889,0.36157740015755285,g/A/lf,_/_/g/a/l/f/_/,_/_/g/o/l/f/_/_/
gold,37148.0,82.55111111111111,0.4048763979391587,g/oU/ld,_/_/g/o/l/d/_/,_/_/g/o/l/d/_/_/
freight,2132.0,4.737777777777778,0.15983614016878478,fr/eI/t,_/f/r/e/j/t/_/,_/f/r/e/i/g/h/t/
cried,11525.0,25.61111111111111,0.300202246811915,kr/aI/d,_/k/r/a/j/d/_/,_/c/r/i/e/d/_/_/
cry,17280.0,38.4,0.3361055250038064,kr/aI/,_/k/r/a/j/_/_/,_/c/r/y/_/_/_/_/
jade,1388.0,3.0844444444444443,0.12874062172126713,/dZ/eI/d,_/_/J/e/j/d/_/,_/_/j/a/d/e/_/_/
fish,48823.0,108.49555555555555,0.42961708029793433,f/I/S/,_/_/f/I/S/_/_/,_/_/f/i/s/h/_/_/
death,94931.0,210.95777777777778,0.4900451978089977,d/E/T/,_/_/d/E/T/_/_/,_/_/d/e/a/t/h/_/
thou,2338.0,5.195555555555556,0.16685877818374933,/D/AU/,_/_/D/a/w/_/_/,_/t/h/o/u/_/_/_/
church,84939.0,188.75333333333333,0.47992094151574105,/tS/@/r/tS/,_/_/C/^/r/C/_/,_/c/h/u/r/c/h/_/
glitz,444.0,0.9866666666666667,0.06280269420791952,gl/I/ts,_/g/l/I/t/s/_/,_/g/l/i/t/z/_/_/
amp,358.0,0.7955555555555556,0.05354925681258243,/&/mp,_/_/_/@/m/p/_/,_/_/_/a/m/p/_/_/
scape,62.0,0.13777777777777778,0.05,sk/eI/p,_/s/k/e/j/p/_/,_/s/c/a/p/e/_/_/
limb,4237.0,9.415555555555555,0.21438389262133714,l/I/m,_/_/l/I/m/_/_/,_/_/l/i/m/b/_/_/
limbed,17.0,0.03777777777777778,0.05,l/I/md,_/_/l/I/m/d/_/,_/_/l/i/m/b/e/d/
pall,402.0,0.8933333333333333,0.058400359917655235,p/O/l,_/_/p/a/l/_/_/,_/_/p/a/l/l/_/_/
sprint,2672.0,5.937777777777778,0.17721058518356592,spr/I/nt,s/p/r/I/n/t/_/,s/p/r/i/n/t/_/_/
pale,12919.0,28.70888888888889,0.3102766732809889,p/eI/l,_/_/p/e/j/l/_/,_/_/p/a/l/e/_/_/
paled,348.0,0.7733333333333333,0.05240991443727274,p/eI/ld,_/_/p/e/j/l/d/,_/_/p/a/l/e/d/_/
slump,1971.0,4.38,0.15394581138229751,sl/@/mp,_/s/l/^/m/p/_/,_/s/l/u/m/p/_/_/
up,1022209.0,2271.5755555555556,0.7070805561212734,/@/p,_/_/_/^/p/_/_/,_/_/_/u/p/_/_/_/
us,417833.0,928.5177777777777,0.6252899875906298,/@/s,_/_/_/^/s/_/_/,_/_/_/u/s/_/_/_/
scratch,4844.0,10.764444444444445,0.22552542921952456,skr/&/tS/,s/k/r/@/C/_/_/,s/c/r/a/t/c/h/_/
young,147566.0,327.9244444444444,0.530248778626327,/j/@/N/,_/_/j/^/G/_/_/,_/_/y/o/u/n/g/_/
wipe,4520.0,10.044444444444444,0.21974757128919692,w/aI/p,_/_/w/a/j/p/_/,_/_/w/i/p/e/_/_/
eve,6551.0,14.557777777777778,0.25109439699917435,/i/v,_/_/_/i/v/_/_/,_/_/_/e/v/e/_/_/
try,114445.0,254.32222222222222,0.5070747093243291,tr/aI/,_/t/r/a/j/_/_/,_/t/r/y/_/_/_/_/
tried,78646.0,174.76888888888888,0.47291707850474834,tr/aI/d,_/t/r/a/j/d/_/,_/t/r/i/e/d/_/_/
race,56831.0,126.2911111111111,0.44339450834118854,r/eI/s,_/_/r/e/j/s/_/,_/_/r/a/c/e/_/_/
trite,335.0,0.7444444444444445,0.050907234876361035,tr/aI/t,_/t/r/a/j/t/_/,_/t/r/i/t/e/_/_/
rack,6523.0,14.495555555555555,0.2507277635774029,r/&/k,_/_/r/@/k/_/_/,_/_/r/a/c/k/_/_/
pledge,4646.0,10.324444444444444,0.2220380722669959,pl/E/dZ/,_/p/l/E/J/_/_/,_/p/l/e/d/g/e/_/
punch,6496.0,14.435555555555556,0.2503728272489943,p/@/n/tS/,_/_/p/^/n/C/_/,_/_/p/u/n/c/h/_/
screech,821.0,1.8244444444444445,0.09499307049103313,skr/i/tS/,s/k/r/i/C/_/_/,s/c/r/e/e/c/h/_/
hootch,22.0,0.04888888888888889,0.05,h/u/tS/,_/_/h/u/C/_/_/,_/_/h/o/o/t/c/h/
pawn,806.0,1.791111111111111,0.09390693177055884,p/O/n,_/_/p/a/n/_/_/,_/_/p/a/w/n/_/_/
slim,5131.0,11.402222222222223,0.23035543516134044,sl/I/m,_/s/l/I/m/_/_/,_/s/l/i/m/_/_/_/
slip,9694.0,21.54222222222222,0.2850208411377825,sl/I/p,_/s/l/I/p/_/_/,_/s/l/i/p/_/_/_/
nones,17.0,0.03777777777777778,0.05,n/oU/nz,_/_/n/o/n/z/_/,_/_/n/o/n/e/s/_/
hawk,2011.0,4.4688888888888885,0.15544503395763504,h/O/k,_/_/h/a/k/_/_/,_/_/h/a/w/k/_/_/
sprue,18.0,0.04,0.05,spr/u/,s/p/r/u/_/_/_/,s/p/r/u/e/_/_/_/
writ,683.0,1.5177777777777777,0.0844778950924835,r/I/t,_/_/r/I/t/_/_/,_/w/r/i/t/_/_/_/
move,95668.0,212.59555555555556,0.49074939988342586,m/u/v,_/_/m/u/v/_/_/,_/_/m/o/v/e/_/_/
dock,4957.0,11.015555555555556,0.22745768404775468,d/A/k,_/_/d/a/k/_/_/,_/_/d/o/c/k/_/_/
truth,48723.0,108.27333333333333,0.4294312158812784,tr/u/T/,_/t/r/u/T/_/_/,_/t/r/u/t/h/_/_/
truths,2669.0,5.931111111111111,0.17712263003145184,tr/u/D/z,_/t/r/u/D/z/_/,_/t/r/u/t/h/s/_/
mete,98.0,0.21777777777777776,0.05,m/i/t,_/_/m/i/t/_/_/,_/_/m/e/t/e/_/_/
tenth,2753.0,6.1177777777777775,0.1795539635207787,t/E/n/T/,_/_/t/E/n/T/_/,_/_/t/e/n/t/h/_/
graze,927.0,2.06,0.10232155540073522,gr/eI/z,_/g/r/e/j/z/_/,_/g/r/a/z/e/_/_/
loo,284.0,0.6311111111111111,0.05,l/u/,_/_/l/u/_/_/_/,_/_/l/o/o/_/_/_/
prang,22.0,0.04888888888888889,0.05,pr/&/N/,_/p/r/@/G/_/_/,_/p/r/a/n/g/_/_/
prank,593.0,1.3177777777777777,0.07690563319850557,pr/&/N/k,_/p/r/@/G/k/_/,_/p/r/a/n/k/_/_/
shorts,5698.0,12.662222222222223,0.23920771018508696,/S/oU/rts,_/_/S/o/r/t/s/,_/s/h/o/r/t/s/_/
vouch,360.0,0.8,0.053775432478688365,v/AU/tS/,_/_/v/a/w/C/_/,_/_/v/o/u/c/h/_/
lox,139.0,0.3088888888888889,0.05,l/A/ks,_/_/l/a/k/s/_/,_/_/l/o/x/_/_/_/
trike,45.0,0.1,0.05,tr/aI/k,_/t/r/a/j/k/_/,_/t/r/i/k/e/_/_/
clef,110.0,0.24444444444444444,0.05,kl/E/f,_/k/l/E/f/_/_/,_/c/l/e/f/_/_/_/
lilt,326.0,0.7244444444444444,0.05,l/I/lt,_/_/l/I/l/t/_/,_/_/l/i/l/t/_/_/
face,160272.0,356.16,0.5377833458475714,f/eI/s,_/_/f/e/j/s/_/,_/_/f/a/c/e/_/_/
fact,164805.0,366.23333333333335,0.5403279541215691,f/&/kt,_/_/f/@/k/t/_/,_/_/f/a/c/t/_/_/
bring,84990.0,188.86666666666667,0.47997556793942986,br/I/N/,_/b/r/I/G/_/_/,_/b/r/i/n/g/_/_/
brought,75640.0,168.0888888888889,0.4693723339712288,br/O/t,_/b/r/a/t/_/_/,_/b/r/o/u/g/h/t/
brine,728.0,1.6177777777777778,0.08804127104743127,br/aI/n,_/b/r/a/j/n/_/,_/b/r/i/n/e/_/_/
brink,2637.0,5.86,0.1761791423494152,br/I/N/k,_/b/r/I/G/k/_/,_/b/r/i/n/k/_/_/
should,354862.0,788.5822222222222,0.6103626244879157,/S/U/d,_/_/S/U/d/_/_/,_/s/h/o/u/l/d/_/
means,92060.0,204.57777777777778,0.4872490817321292,m/i/nz,_/_/m/i/n/z/_/,_/_/m/e/a/n/s/_/
smash,2161.0,4.802222222222222,0.160857969508618,sm/&/S/,_/s/m/@/S/_/_/,_/s/m/a/s/h/_/_/
mien,303.0,0.6733333333333333,0.05,m/i/n,_/_/m/i/n/_/_/,_/_/m/i/e/n/_/_/
butte,717.0,1.5933333333333333,0.0871829550600335,b/j/u/t,_/b/j/u/t/_/_/,_/_/b/u/t/t/e/_/
groin,1320.0,2.933333333333333,0.12529166303571873,gr/Oi/n,_/g/r/o/j/n/_/,_/g/r/o/i/n/_/_/
site,59034.0,131.18666666666667,0.4468471183935674,s/aI/t,_/_/s/a/j/t/_/,_/_/s/i/t/e/_/_/
drink,28688.0,63.75111111111111,0.38155540026140067,dr/I/N/k,_/d/r/I/G/k/_/,_/d/r/i/n/k/_/_/
drank,6630.0,14.733333333333333,0.252120975885821,dr/&/N/k,_/d/r/@/G/k/_/,_/d/r/a/n/k/_/_/
flesh,11097.0,24.66,0.29687249673125615,fl/E/S/,_/f/l/E/S/_/_/,_/f/l/e/s/h/_/_/
glyph,59.0,0.13111111111111112,0.05,gl/I/f,_/g/l/I/f/_/_/,_/g/l/y/p/h/_/_/
pear,1958.0,4.351111111111111,0.1534532261648042,p/@/r,_/_/p/^/r/_/_/,_/_/p/e/a/r/_/_/
lung,5055.0,11.233333333333333,0.22910102460463372,l/@/N/,_/_/l/^/G/_/_/,_/_/l/u/n/g/_/_/
inn,6636.0,14.746666666666666,0.2521984752638938,/I/n,_/_/_/I/n/_/_/,_/_/_/i/n/n/_/_/
ink,4942.0,10.982222222222223,0.2272035269891875,/I/N/k,_/_/_/I/G/k/_/,_/_/_/i/n/k/_/_/
veil,2688.0,5.973333333333334,0.17767825654236705,v/eI/l,_/_/v/e/j/l/_/,_/_/v/e/i/l/_/_/
vein,2669.0,5.931111111111111,0.17712263003145184,v/eI/n,_/_/v/e/j/n/_/,_/_/v/e/i/n/_/_/
ghost,7606.0,16.90222222222222,0.2639360346682419,g/oU/st,_/_/g/o/s/t/_/,_/g/h/o/s/t/_/_/
ghosts,3586.0,7.9688888888888885,0.20070290213278988,g/oU/sts,_/_/g/o/s/t/s/,_/g/h/o/s/t/s/_/
spew,377.0,0.8377777777777777,0.05567567938135606,sp/j/u/,s/p/j/u/_/_/_/,_/s/p/e/w/_/_/_/
bike,15667.0,34.815555555555555,0.32737907795328813,b/aI/k,_/_/b/a/j/k/_/,_/_/b/i/k/e/_/_/
daze,579.0,1.2866666666666666,0.0756692899195932,d/eI/z,_/_/d/e/j/z/_/,_/_/d/a/z/e/_/_/
whack,1161.0,2.58,0.1166804050766275,w/&/k,_/_/w/@/k/_/_/,_/w/h/a/c/k/_/_/
pique,353.0,0.7844444444444445,0.052981359207956415,p/i/k,_/_/p/i/k/_/_/,_/_/p/i/q/u/e/_/
pinch,3438.0,7.64,0.19728498180270818,p/I/nt/S/,_/_/p/I/n/t/S/,_/_/p/i/n/c/h/_/
chew,2133.0,4.74,0.15987156631069657,/tS/u/,_/_/C/u/_/_/_/,_/c/h/e/w/_/_/_/
speck,1059.0,2.3533333333333335,0.1106963642116994,sp/E/k,_/s/p/E/k/_/_/,_/s/p/e/c/k/_/_/
horn,5888.0,13.084444444444445,0.24199227911940013,h/O/rn,_/_/h/a/r/n/_/,_/_/h/o/r/n/_/_/
chef,10273.0,22.82888888888889,0.2900992097223313,/S/E/f,_/_/S/E/f/_/_/,_/c/h/e/f/_/_/_/
frank,2411.0,5.357777777777778,0.16922344327748348,fr/A/nk,_/f/r/a/n/k/_/,_/f/r/a/n/k/_/_/
crunch,3068.0,6.817777777777778,0.1881359758092799,kr/@/n/tS/,_/k/r/^/n/C/_/,_/c/r/u/n/c/h/_/
farce,831.0,1.8466666666666667,0.0957100648374478,f/A/rs,_/_/f/a/r/s/_/,_/_/f/a/r/c/e/_/
beach,34003.0,75.56222222222222,0.3968844828227337,b/i/tS/,_/_/b/i/C/_/_/,_/_/b/e/a/c/h/_/
scull,99.0,0.22,0.05,sk/@/l,_/s/k/^/l/_/_/,_/s/c/u/l/l/_/_/
haste,1093.0,2.428888888888889,0.11273484457942823,h/eI/st,_/_/h/e/j/s/t/,_/_/h/a/s/t/e/_/
bane,546.0,1.2133333333333334,0.07268719446833653,b/eI/n,_/_/b/e/j/n/_/,_/_/b/a/n/e/_/_/
band,28535.0,63.41111111111111,0.3810737424696854,b/&/nd,_/_/b/@/n/d/_/,_/_/b/a/n/d/_/_/
bang,4936.0,10.96888888888889,0.22710166613953647,b/&/N/,_/_/b/@/G/_/_/,_/_/b/a/n/g/_/_/
bangs,1716.0,3.8133333333333335,0.14376333037536032,b/&/N/z,_/_/b/@/G/z/_/,_/_/b/a/n/g/s/_/
banc,100.0,0.2222222222222222,0.05,b/&/N/k,_/_/b/@/G/k/_/,_/_/b/a/n/c/_/_/
good,415612.0,923.5822222222222,0.624802910060525,g/U/d,_/_/g/U/d/_/_/,_/_/g/o/o/d/_/_/
loge,33.0,0.07333333333333333,0.05,l/oU/Z/,_/_/l/o/B/_/_/,_/_/l/o/g/e/_/_/
webbed,307.0,0.6822222222222222,0.05,w/E/bd,_/_/w/E/b/d/_/,_/_/w/e/b/b/e/d/
thick,23897.0,53.10444444444445,0.36512099492709243,/T/I/k,_/_/T/I/k/_/_/,_/t/h/i/c/k/_/_/
realm,6771.0,15.046666666666667,0.2539250773436773,r/E/lm,_/_/r/E/l/m/_/,_/_/r/e/a/l/m/_/
quaint,1572.0,3.493333333333333,0.13746941014385602,kw/eI/nt,_/k/w/e/j/n/t/,_/_/q/u/a/i/n/t/
oomph,286.0,0.6355555555555555,0.05,/U/mf,_/_/_/U/m/f/_/,_/_/_/o/o/m/p/h/
brat,692.0,1.5377777777777777,0.08520176004947443,br/&/t,_/b/r/@/t/_/_/,_/b/r/a/t/_/_/_/
bray,87.0,0.19333333333333333,0.05,br/eI/,_/b/r/e/j/_/_/,_/b/r/a/y/_/_/_/
brag,890.0,1.9777777777777779,0.0998296410410478,br/&/g,_/b/r/@/g/_/_/,_/b/r/a/g/_/_/_/
bran,971.0,2.1577777777777776,0.10519918536975503,br/&/n,_/b/r/@/n/_/_/,_/b/r/a/n/_/_/_/
warmth,6255.0,13.9,0.247142162593646,w/O/rm/T/,_/_/w/a/r/m/T/,_/_/w/a/r/m/t/h/
baud,67.0,0.14888888888888888,0.05,b/O/d,_/_/b/a/d/_/_/,_/_/b/a/u/d/_/_/
fest,982.0,2.1822222222222223,0.10590466949213695,f/E/st,_/_/f/E/s/t/_/,_/_/f/e/s/t/_/_/
fess,186.0,0.41333333333333333,0.05,f/E/s,_/_/f/E/s/_/_/,_/_/f/e/s/s/_/_/
aim,10362.0,23.026666666666667,0.2908554186175196,/eI/m,_/_/_/e/j/m/_/,_/_/_/a/i/m/_/_/
ail,361.0,0.8022222222222222,0.053888310975850534,/eI/l,_/_/_/e/j/l/_/,_/_/_/a/i/l/_/_/
aid,29013.0,64.47333333333333,0.38257019209823556,/eI/d,_/_/_/e/j/d/_/,_/_/_/a/i/d/_/_/
kale,842.0,1.8711111111111112,0.09649232231509634,k/eI/l,_/_/k/e/j/l/_/,_/_/k/a/l/e/_/_/
board,59258.0,131.68444444444444,0.44719098943262275,b/oU/rd,_/_/b/o/r/d/_/,_/_/b/o/a/r/d/_/
posh,966.0,2.1466666666666665,0.10487670350486536,p/A/S/,_/_/p/a/S/_/_/,_/_/p/o/s/h/_/_/
pose,7617.0,16.926666666666666,0.26406087102250975,p/oU/z,_/_/p/o/z/_/_/,_/_/p/o/s/e/_/_/
phew,153.0,0.34,0.05,f/j/u/,_/f/j/u/_/_/_/,_/p/h/e/w/_/_/_/
post,35696.0,79.32444444444444,0.40127318244187526,p/oU/st,_/_/p/o/s/t/_/,_/_/p/o/s/t/_/_/
chafe,224.0,0.49777777777777776,0.05,/tS/eI/f,_/_/C/e/j/f/_/,_/c/h/a/f/e/_/_/
chaff,224.0,0.49777777777777776,0.05,/tS/&/f,_/_/C/@/f/_/_/,_/c/h/a/f/f/_/_/
nonce,28.0,0.06222222222222222,0.05,n/A/ns,_/_/n/a/n/s/_/,_/_/n/o/n/c/e/_/
float,4633.0,10.295555555555556,0.22180438628976548,fl/oU/t,_/f/l/o/t/_/_/,_/f/l/o/a/t/_/_/
bound,11836.0,26.302222222222223,0.30254793164521193,b/AU/nd,_/_/b/a/w/n/d/,_/_/b/o/u/n/d/_/
wan,5966.0,13.257777777777777,0.24311132471715036,w/A/n,_/_/w/a/n/_/_/,_/_/w/a/n/_/_/_/
wag,359.0,0.7977777777777778,0.05366241453924593,w/&/g,_/_/w/@/g/_/_/,_/_/w/a/g/_/_/_/
wad,1096.0,2.4355555555555557,0.11291254876675384,w/A/d,_/_/w/a/d/_/_/,_/_/w/a/d/_/_/_/
way,475550.0,1056.7777777777778,0.6371156927950291,w/eI/,_/_/w/e/j/_/_/,_/_/w/a/y/_/_/_/
ways,77186.0,171.52444444444444,0.47121255921258004,w/eI/z,_/_/w/e/j/z/_/,_/_/w/a/y/s/_/_/
wax,3884.0,8.63111111111111,0.20722021528504958,w/&/ks,_/_/w/@/k/s/_/,_/_/w/a/x/_/_/_/
war,178200.0,396.0,0.5474584243459374,w/A/r,_/_/w/a/r/_/_/,_/_/w/a/r/_/_/_/
true,90453.0,201.00666666666666,0.48564586936554444,tr/u/,_/t/r/u/_/_/_/,_/t/r/u/e/_/_/_/
ump,106.0,0.23555555555555555,0.05,/@/mp,_/_/_/^/m/p/_/,_/_/_/u/m/p/_/_/
tusk,190.0,0.4222222222222222,0.05,t/@/sk,_/_/t/^/s/k/_/,_/_/t/u/s/k/_/_/
grump,36.0,0.08,0.05,gr/@/mp,_/g/r/^/m/p/_/,_/g/r/u/m/p/_/_/
curse,3749.0,8.331111111111111,0.2043251228125245,k/@/rs,_/_/k/^/r/s/_/,_/_/c/u/r/s/e/_/
prove,22046.0,48.99111111111111,0.35788693520588233,pr/u/v,_/p/r/u/v/_/_/,_/p/r/o/v/e/_/_/
car,112530.0,250.06666666666666,0.5055369920289926,k/A/r,_/_/k/a/r/_/_/,_/_/c/a/r/_/_/_/
cap,13751.0,30.557777777777776,0.3158001512655764,k/&/p,_/_/k/@/p/_/_/,_/_/c/a/p/_/_/_/
caw,82.0,0.18222222222222223,0.05,k/O/,_/_/k/a/_/_/_/,_/_/c/a/w/_/_/_/
cat,17386.0,38.635555555555555,0.33665086368740393,k/&/t,_/_/k/@/t/_/_/,_/_/c/a/t/_/_/_/
can,996706.0,2214.902222222222,0.7047701041921257,k/&/n,_/_/k/@/n/_/_/,_/_/c/a/n/_/_/_/
cam,734.0,1.6311111111111112,0.0885060714223355,k/&/m,_/_/k/@/m/_/_/,_/_/c/a/m/_/_/_/
cab,6665.0,14.811111111111112,0.25257213289195624,k/&/b,_/_/k/@/b/_/_/,_/_/c/a/b/_/_/_/
cad,1433.0,3.1844444444444444,0.1309535543681127,k/&/d,_/_/k/@/d/_/_/,_/_/c/a/d/_/_/_/
cloche,76.0,0.1688888888888889,0.05,kl/oU/S/,_/k/l/o/S/_/_/,_/c/l/o/c/h/e/_/
flank,1851.0,4.113333333333333,0.1492948475772424,fl/&/N/k,_/f/l/@/G/k/_/,_/f/l/a/n/k/_/_/
forme,81.0,0.18,0.05,f/O/rm,_/_/f/a/r/m/_/,_/_/f/o/r/m/e/_/
rake,1335.0,2.966666666666667,0.12606371833768407,r/eI/k,_/_/r/e/j/k/_/,_/_/r/a/k/e/_/_/
raked,908.0,2.017777777777778,0.10105040354648342,r/eI/kt,_/_/r/e/j/k/t/,_/_/r/a/k/e/d/_/
kerf,25.0,0.05555555555555555,0.05,k/@/rf,_/_/k/^/r/f/_/,_/_/k/e/r/f/_/_/
kerb,42.0,0.09333333333333334,0.05,k/@/rb,_/_/k/^/r/b/_/,_/_/k/e/r/b/_/_/
thong,486.0,1.08,0.06700288143572147,/T/A/N/,_/_/T/a/G/_/_/,_/t/h/o/n/g/_/_/
carp,825.0,1.8333333333333333,0.0952805428731805,k/A/rp,_/_/k/a/r/p/_/,_/_/c/a/r/p/_/_/
cart,5914.0,13.142222222222221,0.24236681723798004,k/A/rt,_/_/k/a/r/t/_/,_/_/c/a/r/t/_/_/
cartes,19.0,0.042222222222222223,0.05,k/A/rts,_/_/k/a/r/t/s/,_/_/c/a/r/t/e/s/
carb,1310.0,2.911111111111111,0.12477331598144771,k/A/rb,_/_/k/a/r/b/_/,_/_/c/a/r/b/_/_/
card,29990.0,66.64444444444445,0.385554740882855,k/A/rd,_/_/k/a/r/d/_/,_/_/c/a/r/d/_/_/
care,143787.0,319.52666666666664,0.5278826611742081,k/@/r,_/_/k/^/r/_/_/,_/_/c/a/r/e/_/_/
creche,120.0,0.26666666666666666,0.05,kr/E/S/,_/k/r/E/S/_/_/,_/c/r/e/c/h/e/_/
checked,11591.0,25.75777777777778,0.30070509690217334,/tS/E/kt,_/_/C/E/k/t/_/,_/c/h/e/c/k/e/d/
yin,290.0,0.6444444444444445,0.05,/j/I/n,_/_/j/I/n/_/_/,_/_/y/i/n/_/_/_/
yip,202.0,0.4488888888888889,0.05,/j/I/p,_/_/j/I/p/_/_/,_/_/y/i/p/_/_/_/
quay,266.0,0.5911111111111111,0.05,k/i/,_/_/k/i/_/_/_/,_/_/q/u/a/y/_/_/
quad,979.0,2.1755555555555555,0.10571280361892749,kw/A/d,_/k/w/a/d/_/_/,_/_/q/u/a/d/_/_/
slain,1243.0,2.7622222222222224,0.12122251023068221,sl/eI/n,_/s/l/e/j/n/_/,_/s/l/a/i/n/_/_/
slay,371.0,0.8244444444444444,0.0550095016052909,sl/eI/,_/s/l/e/j/_/_/,_/s/l/a/y/_/_/_/
slav,80.0,0.17777777777777778,0.05,sl/A/v,_/s/l/a/v/_/_/,_/s/l/a/v/_/_/_/
slaw,444.0,0.9866666666666667,0.06280269420791952,sl/O/,_/s/l/a/_/_/_/,_/s/l/a/w/_/_/_/
slat,136.0,0.3022222222222222,0.05,sl/&/t,_/s/l/@/t/_/_/,_/s/l/a/t/_/_/_/
slap,3398.0,7.551111111111111,0.19633887191976368,sl/&/p,_/s/l/@/p/_/_/,_/s/l/a/p/_/_/_/
slam,3607.0,8.015555555555556,0.2011776957888564,sl/&/m,_/s/l/@/m/_/_/,_/s/l/a/m/_/_/_/
slag,295.0,0.6555555555555556,0.05,sl/&/g,_/s/l/@/g/_/_/,_/s/l/a/g/_/_/_/
slab,1815.0,4.033333333333333,0.147852168373933,sl/&/b,_/s/l/@/b/_/_/,_/s/l/a/b/_/_/_/
prick,909.0,2.02,0.10111774842279936,pr/i/k,_/p/r/i/k/_/_/,_/p/r/i/c/k/_/_/
price,56030.0,124.5111111111111,0.4421061387356432,pr/aI/s,_/p/r/a/j/s/_/,_/p/r/i/c/e/_/_/
fifth,15165.0,33.7,0.32448415716776446,f/I/f/T/,_/_/f/I/f/T/_/,_/_/f/i/f/t/h/_/
jolt,1554.0,3.453333333333333,0.13665133008473523,/dZ/oU/lt,_/_/J/o/l/t/_/,_/_/j/o/l/t/_/_/
loath,581.0,1.291111111111111,0.07584693659743692,l/oU/T/,_/_/l/o/T/_/_/,_/_/l/o/a/t/h/_/
spore,271.0,0.6022222222222222,0.05,sp/oU/r,_/s/p/o/r/_/_/,_/s/p/o/r/e/_/_/
sports,41383.0,91.96222222222222,0.4146413381766256,sp/oU/rts,_/s/p/o/r/t/s/,_/s/p/o/r/t/s/_/
sport,26701.0,59.33555555555556,0.3750936674024743,sp/oU/rt,_/s/p/o/r/t/_/,_/s/p/o/r/t/_/_/
blame,17718.0,39.373333333333335,0.3383381695636424,bl/eI/m,_/b/l/e/j/m/_/,_/b/l/a/m/e/_/_/
blamed,5887.0,13.082222222222223,0.2419778431414066,bl/eI/md,_/b/l/e/j/m/d/,_/b/l/a/m/e/d/_/
monk,1998.0,4.44,0.15496047624129583,m/@/N/k,_/_/m/^/G/k/_/,_/_/m/o/n/k/_/_/
these,586061.0,1302.3577777777778,0.6562159712365975,/D/i/z,_/_/D/i/z/_/_/,_/t/h/e/s/e/_/_/
trick,8679.0,19.286666666666665,0.27537560437485914,tr/I/k,_/t/r/I/k/_/_/,_/t/r/i/c/k/_/_/
smelt,231.0,0.5133333333333333,0.05,sm/E/lt,_/s/m/E/l/t/_/,_/s/m/e/l/t/_/_/
breeze,6633.0,14.74,0.2521597337810603,br/i/z,_/b/r/i/z/_/_/,_/b/r/e/e/z/e/_/
wheat,6622.0,14.715555555555556,0.2520175411542334,w/i/t,_/_/w/i/t/_/_/,_/w/h/e/a/t/_/_/
throb,405.0,0.9,0.05872193497754002,/T/r/A/b,_/T/r/a/b/_/_/,t/h/r/o/b/_/_/_/
throw,22600.0,50.22222222222222,0.3601126787425083,/T/r/oU/,_/T/r/o/_/_/_/,t/h/r/o/w/_/_/_/
threw,17066.0,37.92444444444445,0.3349945521387007,/T/r/u/,_/T/r/u/_/_/_/,t/h/r/e/w/_/_/_/
thrown,12165.0,27.033333333333335,0.30496561021505736,/T/r/oU/n,_/T/r/o/n/_/_/,t/h/r/o/w/n/_/_/
wolf,11096.0,24.657777777777778,0.2968645732903519,w/U/lf,_/_/w/U/l/f/_/,_/_/w/o/l/f/_/_/
wolves,4540.0,10.088888888888889,0.2201149935113261,w/U/lvz,_/_/w/U/l/v/z/,_/_/w/o/l/v/e/s/
lob,318.0,0.7066666666666667,0.05,l/A/b,_/_/l/a/b/_/_/,_/_/l/o/b/_/_/_/
jowl,109.0,0.24222222222222223,0.05,/dZ/AU/l,_/_/J/a/w/l/_/,_/_/j/o/w/l/_/_/
log,7883.0,17.517777777777777,0.26702891310989707,l/O/g,_/_/l/a/g/_/_/,_/_/l/o/g/_/_/_/
lop,98.0,0.21777777777777776,0.05,l/A/p,_/_/l/a/p/_/_/,_/_/l/o/p/_/_/_/
